tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2024-10-29,2024-11-15,Tuberville,Thomas H,Sale (Full),MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/fb8e7c07-ad6c-48e0-a6af-de9bf58827d6/,15001.0
2024-10-29,2024-11-15,Tuberville,Thomas H,Sale (Full),OC,Owens Corning Inc Common Stock New,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/fb8e7c07-ad6c-48e0-a6af-de9bf58827d6/,15001.0
2024-10-29,2024-11-15,Tuberville,Thomas H,Sale (Full),TRV,"The Travelers Companies, Inc. Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/fb8e7c07-ad6c-48e0-a6af-de9bf58827d6/,15001.0
2024-10-28,2024-11-07,Whitehouse,Sheldon,Sale (Full),TSLA,Tesla Inc,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/a3fd3dbc-8c32-476a-85eb-67ee0ce304cb/,100001.0
2024-10-11,2024-11-07,Whitehouse,Sheldon,Sale (Partial),TSLA,Tesla Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a3fd3dbc-8c32-476a-85eb-67ee0ce304cb/,15001.0
2024-10-28,2024-11-07,Whitehouse,Sheldon,Sale (Full),TSLA,Tesla Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a3fd3dbc-8c32-476a-85eb-67ee0ce304cb/,15001.0
2024-10-30,2024-11-07,Whitehouse,Sheldon,Purchase,LLY,Eli Lilly and Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a3fd3dbc-8c32-476a-85eb-67ee0ce304cb/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),SFM,"Sprouts Farmers Market, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Sto","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),LRN,"Stride, Inc. Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),GS,Goldman Sachs Group,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),FRPT,"Freshpet, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),ETN,Eaton Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),CYBR,CyberArk Software Ltd. - Ordinary Shares,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),BMI,"Badger Meter, Inc. Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),AXON,"Axon Enterprise, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),SFM,"Sprouts Farmers Market, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Sto","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),FRPT,"Freshpet, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-18,2024-12-31,Mullin,Markwayne,Sale (Full),AXON,Axon Enterprise Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-11,2024-12-31,Mullin,Markwayne,Sale (Partial),ABT,Abbott Laboratories Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-11,2024-12-31,Mullin,Markwayne,Sale (Full),PEP,"PepsiCo, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-12-11,2024-12-31,Mullin,Markwayne,Purchase,AMAT,"Applied Materials, Inc. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/502805c9-fddf-417d-a07a-21e01f76767f/,15001.0
2024-11-27,2024-12-19,Mullin,Markwayne,Purchase,IEFA,iShares Core MSCI EAFE ETF,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/a9924280-a0ac-4a2d-82b3-8f056353b2d0/,100001.0
2024-11-27,2024-12-19,Mullin,Markwayne,Purchase,EZU,iShares MSCI Eurozone ETF,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/a9924280-a0ac-4a2d-82b3-8f056353b2d0/,100001.0
2024-11-12,2024-12-03,Mullin,Markwayne,Sale (Partial),PCLPX,Pimco Commoditiesplus Strategy Fund Class I-2,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/44683d18-2e7f-4e94-9493-ae59b7241733/,15001.0
2024-10-29,2024-12-03,Mullin,Markwayne,Purchase,HIYS,Invesco Actively Managed Exchange-Traded Fund Trus,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/44683d18-2e7f-4e94-9493-ae59b7241733/,250001.0
2025-01-08,2025-01-31,Mullin,Markwayne,Sale (Partial),IEFA,iShares Core MSCI EAFE ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-08,2025-01-31,Mullin,Markwayne,Sale (Partial),EZU,Eurozone Ishares MSCI ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,WAB,Wabtec Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,PRMB,Primo Brands Corporation Cl A,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,MTZ,Mastec Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,IRM,Iron Mountain Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,GS,Goldman Sachs Group,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,DELL,Dell Technologies Inc. Class C Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,CRDO,Credo Technology Group Holding Ltd,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,COHR,Coherent Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,AIT,"Applied Industrial Technologies, Inc. Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,WAB,Wabtec Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,PRMB,Primo Brands Corporation Cl A,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,MTZ,Mastec Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,IRM,Iron Mountain Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,GS,Goldman Sachs Group,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,DELL,Dell Technologies Inc. Class C Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,CRDO,Credo Technology Group Holding Ltd,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,COHR,Coherent Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-31,Mullin,Markwayne,Purchase,AIT,"Applied Industrial Technologies, Inc. Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/446c7588-5f97-42c0-8983-3ca975b91793/,15001.0
2025-01-02,2025-01-22,"Hagerty, IV",William F,Sale (Full),AHL-C,Aspen Insurance Holdings Ltd [Ahl/Pc],"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f09fb0fe-7f70-434e-88c7-a43e96ee08a7/,15001.0
2025-01-06,2025-01-08,Whitehouse,Sheldon,Sale (Partial),NVDA,Nvidia Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/70c80513-d89a-4382-afa6-d80f6c1fcbf1/,15001.0
2024-12-19,2025-01-08,Whitehouse,Sheldon,Sale (Full),LRCX,Lam Research Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/70c80513-d89a-4382-afa6-d80f6c1fcbf1/,15001.0
2024-12-19,2025-01-08,Whitehouse,Sheldon,Sale (Partial),AAPL,Apple Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/70c80513-d89a-4382-afa6-d80f6c1fcbf1/,15001.0
2024-12-26,2025-01-03,Mullin,Markwayne,Purchase,PCLPX,Pimco Commoditiesplus Strategy Fund Class I-2,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/bae07464-2aa0-4728-a295-5b5cdbe09887/,250001.0
2024-12-26,2025-01-03,Mullin,Markwayne,Purchase,CFSSX,Column Small Cap Select Fund,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/bae07464-2aa0-4728-a295-5b5cdbe09887/,100001.0
2024-12-26,2025-01-03,Mullin,Markwayne,Purchase,GICIX,Goldman Sachs Intl Small Cap Insights Fd Inst,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/bae07464-2aa0-4728-a295-5b5cdbe09887/,50001.0
2024-12-26,2025-01-03,Mullin,Markwayne,Sale (Full),PDBC,Invesco Optimum Yield Diversified Commodity Strate,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/bae07464-2aa0-4728-a295-5b5cdbe09887/,250001.0
2024-12-26,2025-01-03,Mullin,Markwayne,Purchase,IEMG,iShares Core MSCI Emerging Markets ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/bae07464-2aa0-4728-a295-5b5cdbe09887/,50001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Full),VAW,Materials ETF Vanguard,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,100001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,LHX,L3Harris Technologies Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Partial),STZ,Constellation Brands Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,LPLA,Lpl Financial Holdings,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,50001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,ACN,Accenture Plc,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,50001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,IQV,Iqvia Holdings Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,TJX,TJX Companies,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Full),AMD,Adv Micro Devices,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,50001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,MSFT,Microsoft Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,50001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,AMZN,Amazon.com Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Full),DHR,Danaher Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Full),HON,Honeywell International Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Purchase,PM,Philip Morris International Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-02-13,2025-02-27,Mullin,Markwayne,Sale (Partial),BRK,Bershire Hathaway Cdr [Cad Hedged],"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6826f825-671a-42f4-b367-0c7f571821e9/,15001.0
2025-01-22,2025-02-21,Moody,Ashley,Purchase,MU,Micron Technology,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5e2160d6-9770-4c7b-b65e-9b7794043d25/,50001.0
2025-01-22,2025-02-21,Moody,Ashley,Purchase,AMAT,Applied Materials,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/5e2160d6-9770-4c7b-b65e-9b7794043d25/,100001.0
2025-01-22,2025-02-21,Moody,Ashley,Purchase,HWM,Howmet Aerospace Inc,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5e2160d6-9770-4c7b-b65e-9b7794043d25/,50001.0
2025-01-21,2025-02-21,Moody,Ashley,Sale (Full),OKTA,Okta Inc Cl A,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5e2160d6-9770-4c7b-b65e-9b7794043d25/,50001.0
2025-02-10,2025-02-21,Wyden,Ron L,Sale (Full),LLY,Eli Lilly and Company Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/f3e6926f-70d4-4265-9b81-68798dfc73bb/,50001.0
2025-01-22,2025-02-21,Wyden,Ron L,Purchase,LLY,Eli Lilly and Company Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/f3e6926f-70d4-4265-9b81-68798dfc73bb/,50001.0
2025-01-10,2025-02-14,Tuberville,Thomas H,Sale (Full),TSCO,Tractor Supply Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b52d72ba-b052-42c7-9ced-2d0b392a1691/,15001.0
2025-01-10,2025-02-14,Tuberville,Thomas H,Sale (Full),TXN,Texas Instruments Incorporated - Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b52d72ba-b052-42c7-9ced-2d0b392a1691/,15001.0
2025-01-10,2025-02-14,Tuberville,Thomas H,Sale (Full),DEO,Diageo Plc ADR,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b52d72ba-b052-42c7-9ced-2d0b392a1691/,15001.0
2025-01-10,2025-02-14,Tuberville,Thomas H,Sale (Full),MSFT,Microsoft Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b52d72ba-b052-42c7-9ced-2d0b392a1691/,15001.0
2025-01-10,2025-02-14,Tuberville,Thomas H,Sale (Full),AAPL,Apple Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b52d72ba-b052-42c7-9ced-2d0b392a1691/,15001.0
2025-01-16,2025-02-09,McCormick,David H,Sale (Full),RUM,Rumble Inc,"$1,000,001 - $5,000,000",https://efdsearch.senate.gov/search/view/ptr/54706de3-8e57-4616-8476-5dcc58365e88/,1000001.0
2025-02-28,2025-03-29,McCormick,David H,Sale (Partial),GS,Goldman Sachs Group,"$1,000,001 - $5,000,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,1000001.0
2025-03-20,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,50001.0
2025-03-13,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,15001.0
2025-03-11,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,15001.0
2025-03-10,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,50001.0
2025-03-05,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,15001.0
2025-03-03,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,50001.0
2025-02-28,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,15001.0
2025-02-27,2025-03-29,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/5823084a-1dd6-4707-aee5-53c57af4df8c/,50001.0
2025-02-24,2025-03-22,Moody,Ashley,Purchase,AMD,AMD,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/376521e5-ad5e-44ec-8bd4-63847da2e049/,100001.0
2025-02-11,2025-03-19,Smith,Tina,Sale (Full),PEP,"PepsiCo, Inc. - Common Stock","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/ec33423d-b244-4bc3-a96f-da77436cda11/,100001.0
2025-02-11,2025-03-19,Smith,Tina,Sale (Full),GIS,"General Mills, Inc. Common Stock","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/ec33423d-b244-4bc3-a96f-da77436cda11/,100001.0
2025-02-26,2025-03-19,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ac293f74-570f-4c11-9224-79686a7500a9/,15001.0
2025-02-25,2025-03-19,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ac293f74-570f-4c11-9224-79686a7500a9/,50001.0
2025-02-26,2025-03-05,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/87e8ffc9-b032-4706-a4d1-8769a6eca634/,15001.0
2025-02-25,2025-03-05,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/87e8ffc9-b032-4706-a4d1-8769a6eca634/,50001.0
2025-04-09,2025-04-30,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/05a652a7-5402-47c6-85ad-04c1c978815b/,15001.0
2025-04-07,2025-04-30,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/05a652a7-5402-47c6-85ad-04c1c978815b/,15001.0
2025-04-03,2025-04-30,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/05a652a7-5402-47c6-85ad-04c1c978815b/,15001.0
2025-04-02,2025-04-30,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/05a652a7-5402-47c6-85ad-04c1c978815b/,15001.0
2025-03-31,2025-04-30,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/05a652a7-5402-47c6-85ad-04c1c978815b/,15001.0
2025-03-17,2025-04-30,Moreno,Bernie,Sale (Full),BEEP,Mobile Infrastructure Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2bc0e244-3dad-4723-a878-c62957b5d63a/,15001.0
2025-03-27,2025-04-23,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/c2d4f369-8305-4360-a7dc-b6ce3fd136eb/,50001.0
2025-03-25,2025-04-23,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/c2d4f369-8305-4360-a7dc-b6ce3fd136eb/,50001.0
2025-03-24,2025-04-23,McCormick,David H,Purchase,BITB,Bitwise Bitcoin ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/c2d4f369-8305-4360-a7dc-b6ce3fd136eb/,15001.0
2025-03-18,2025-04-21,Hickenlooper,John W,Sale (Partial),FWONK,Liberty Media Formula One Sr C,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/7ad9acc6-7b6d-4bc3-b753-e2ad4af8278d/,50001.0
2025-03-21,2025-04-20,Moody,Ashley,Purchase,NVDA,NVDA,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/19100e4c-0acb-45fb-9eb3-34ec9460d5e9/,15001.0
2025-03-20,2025-04-20,Moody,Ashley,Purchase,NVDA,NVDA,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/19100e4c-0acb-45fb-9eb3-34ec9460d5e9/,100001.0
2025-03-19,2025-04-13,Mullin,Markwayne,Purchase,COF,Capital One Financial Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7202646a-173e-4d52-ae17-80536038a476/,15001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Sale (Full),LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,250001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Purchase,LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,250001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Sale (Full),LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,100001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Purchase,LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,100001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Sale (Partial),FWONK,Liberty Media Formula One Sr C,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,15001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Sale (Full),FWONK,Liberty Media Formula One Sr C,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,250001.0
2025-05-09,2025-05-26,Hickenlooper,John W,Purchase,FWONK,Liberty Media Formula One Sr C,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/f4eeafe8-a4a5-4d85-bf3b-04ad0b4aca18/,100001.0
