tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2014-09-29,2014-10-22,Hoeven,John,Sale (Full),BA,The Boeing Company (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2bad305c-8d1e-404e-97bd-c6389864832e/,100001.0
2014-09-29,2014-10-22,Hoeven,John,Sale (Full),ABBV,AbbVie Inc. (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2bad305c-8d1e-404e-97bd-c6389864832e/,100001.0
2014-09-29,2014-10-22,Hoeven,John,Purchase,SBUX,Starbucks Corporation (NASDAQ),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2bad305c-8d1e-404e-97bd-c6389864832e/,100001.0
2014-09-22,2014-10-06,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,15001.0
2014-09-12,2014-10-06,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,15001.0
2014-09-02,2014-10-06,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,15001.0
2014-11-06,2014-11-18,Hoeven,John,Purchase,HON,Honeywell International Inc. (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/89a868a2-cc0c-459f-b87f-4a922f20cf8f/,100001.0
2014-10-29,2014-11-18,Hoeven,John,Purchase,CSCO,"Cisco Systems, Inc. (NASDAQ)","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/89a868a2-cc0c-459f-b87f-4a922f20cf8f/,100001.0
2014-11-13,2014-11-18,Whitehouse,Sheldon,Sale (Partial),T,"AT&T, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9258bb42-97c7-4c81-8c7c-ba69bcc92e91/,15001.0
2014-10-20,2014-11-18,Whitehouse,Sheldon,Sale (Full),COF-PP,Capital One Financial Corp Pfd  (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9258bb42-97c7-4c81-8c7c-ba69bcc92e91/,15001.0
2014-11-10,2014-11-18,Whitehouse,Sheldon,Sale (Partial),DHR,Danaher Corp. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9258bb42-97c7-4c81-8c7c-ba69bcc92e91/,15001.0
2014-11-10,2014-11-18,Whitehouse,Sheldon,Purchase,BABA,Alibaba Group Holding Limited (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9258bb42-97c7-4c81-8c7c-ba69bcc92e91/,15001.0
2014-11-30,2014-11-05,Toomey,Patrick J,Sale (Full),PFS,"Provident Financial Services, Inc. (NYSE)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/7d2bc1ec-5ae5-4073-aaa6-07e8cfbcd6a2/,50001.0
2014-12-18,2014-12-29,Toomey,Patrick J,Purchase,T,"AT&T, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/afa826b7-2b0a-400a-8023-c94dcae64f6b/,15001.0
2014-12-18,2014-12-29,Toomey,Patrick J,Purchase,ESV,Ensco plc (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/afa826b7-2b0a-400a-8023-c94dcae64f6b/,15001.0
2014-11-11,2014-12-05,Blunt,Roy,Sale (Full),MDLZ,"Mondelez International, Inc. (NASDAQ)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/9ddbcc76-dc18-4775-a7d5-a1a7063c0ebd/,50001.0
2014-11-13,2014-12-03,Roberts,Pat,Sale (Full),BIDU,"Baidu, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/203e3dbb-63d3-415c-a541-b3ca2c5d18e0/,15001.0
2014-11-07,2014-12-03,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/203e3dbb-63d3-415c-a541-b3ca2c5d18e0/,15001.0
2014-11-26,2014-12-01,Carper,Thomas R,Sale (Full),BTF,"Boulder Total Return Fund, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/603dd7a0-d19c-4033-a59f-1b7d38753668/,15001.0
2014-11-10,2014-12-01,Collins,Susan M,Sale (Full),MFCDX,MainStay Marketfield C (NASDAQ),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,50001.0
2014-11-10,2014-12-01,Collins,Susan M,Purchase,TFX,Teleflex Incorporated (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,15001.0
2014-11-10,2014-12-01,Collins,Susan M,Purchase,SRCL,"Stericycle, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,15001.0
2014-11-10,2014-12-01,Collins,Susan M,Purchase,ROP,Roper Industries Inc. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,15001.0
2014-11-10,2014-12-01,Collins,Susan M,Purchase,PCP,Precision Castparts Corp. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,15001.0
2014-11-10,2014-12-01,Collins,Susan M,Purchase,APH,Amphenol Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b8079f9b-41e8-4625-bbe3-73f9614af12f/,15001.0
2015-01-13,2015-01-29,Collins,Susan M,Purchase,MTD,Mettler-Toledo International Inc. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6624f616-f247-4829-abaf-65fb4378d19d/,15001.0
2015-01-16,2015-01-21,Hoeven,John,Purchase,NOG,"Northern Oil and Gas, Inc. (AMEX)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1d31d4e4-ff04-488c-8fb4-b5136d4d078b/,15001.0
2015-01-16,2015-01-21,Hoeven,John,Purchase,NOG,"Northern Oil and Gas, Inc. (AMEX)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1d31d4e4-ff04-488c-8fb4-b5136d4d078b/,15001.0
2015-01-06,2015-01-20,Hoeven,John,Sale (Full),FCX,Freeport-McMoRan Inc. (NYSE),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6f9ff667-71b8-4d74-a8b2-e0497b7f2faa/,50001.0
2015-01-06,2015-01-20,Hoeven,John,Sale (Full),COH,"Coach, Inc. (NYSE)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/6f9ff667-71b8-4d74-a8b2-e0497b7f2faa/,50001.0
2014-12-18,2015-01-05,Whitehouse,Sheldon,Purchase,AMGN,Amgen Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/332020b5-647b-49c1-afa2-7be502f72c34/,15001.0
2014-12-18,2015-01-05,Whitehouse,Sheldon,Sale (Full),BEAV,B/E Aerospace Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/332020b5-647b-49c1-afa2-7be502f72c34/,15001.0
2015-02-03,2015-02-09,Cruz,Rafael E,Purchase,PAGP,"Plains GP Holdings, L.P. (NYSE)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/46f6c806-d3b6-4432-8246-8f7a25c3b98b/,50001.0
2015-01-28,2015-02-04,Roberts,Pat,Purchase,BIDU,"Baidu, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/591ce7b1-e710-4f58-842a-f226650f6ab6/,15001.0
2015-01-27,2015-02-04,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/591ce7b1-e710-4f58-842a-f226650f6ab6/,15001.0
2015-01-16,2015-02-04,Roberts,Pat,Sale (Partial),NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/591ce7b1-e710-4f58-842a-f226650f6ab6/,15001.0
2015-01-14,2015-02-03,Whitehouse,Sheldon,Sale (Full),ETN,Eaton Corporation plc (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2596ce07-c156-4060-806c-d3fda6531a74/,15001.0
2015-01-23,2015-02-03,Whitehouse,Sheldon,Sale (Partial),DHR,Danaher Corp. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2596ce07-c156-4060-806c-d3fda6531a74/,15001.0
2015-01-23,2015-02-03,Whitehouse,Sheldon,Sale (Full),ACE,ACE Limited (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2596ce07-c156-4060-806c-d3fda6531a74/,15001.0
2015-01-23,2015-02-03,Whitehouse,Sheldon,Purchase,GILD,Gilead Sciences Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2596ce07-c156-4060-806c-d3fda6531a74/,15001.0
2015-03-04,2015-03-24,Roberts,Pat,Sale (Full),NFLX,"Netflix, Inc. (NASDAQ)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,50001.0
2015-03-13,2015-03-24,Roberts,Pat,Purchase,ETY,Eaton Vance Tax-Managed Diversi (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,15001.0
2015-03-13,2015-03-24,Roberts,Pat,Purchase,ETY,Eaton Vance Tax-Managed Diversi (NYSE),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,50001.0
2015-03-11,2015-03-24,Roberts,Pat,Sale (Full),BA,The Boeing Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,15001.0
2015-03-09,2015-03-24,Roberts,Pat,Sale (Full),AMZN,Amazon.com Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,15001.0
2014-12-31,2015-03-23,Toomey,Patrick J,Purchase,CVX,Chevron Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-02-11,2015-03-23,Toomey,Patrick J,Sale (Full),PFS,"Provident Financial Services, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-02-13,2015-03-23,Toomey,Patrick J,Sale (Full),T,"AT&T, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-01-30,2015-03-23,Toomey,Patrick J,Sale (Full),SPY,SPDR S&P 500 ETF (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-01-05,2015-03-23,Toomey,Patrick J,Purchase,SHY,iShares 1-3 Year Treasury Bond (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-01-05,2015-03-23,Toomey,Patrick J,Sale (Full),PCY,PowerShares Emerging Markets Sov Dbt ETF (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,15001.0
2015-02-12,2015-03-17,Whitehouse,Sheldon,Sale (Full),CMRE,Costamare Inc. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,15001.0
2015-02-23,2015-03-17,Whitehouse,Sheldon,Sale (Full),DISH,Dish Network Corp. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,15001.0
2014-08-26,2015-03-12,Roberts,Pat,Sale (Full),KSU,Kansas City Southern (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5cd214f8-14bd-41b3-bc95-0b930c7fecbc/,15001.0
2014-08-26,2015-03-12,Roberts,Pat,Sale (Partial),AAPL,Apple Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5cd214f8-14bd-41b3-bc95-0b930c7fecbc/,15001.0
2015-03-03,2015-03-09,Hoeven,John,Purchase,CAT,Caterpillar Inc. (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/e6816aa7-0422-4cb5-99a4-fd51600c58ef/,100001.0
2015-02-25,2015-03-09,Hoeven,John,Purchase,ABBV,AbbVie Inc. (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/e6816aa7-0422-4cb5-99a4-fd51600c58ef/,100001.0
2015-03-20,2015-03-03,Collins,Susan M,Purchase,HSY,The Hershey Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,15001.0
2015-02-20,2015-03-03,Collins,Susan M,Purchase,AYI,"Acuity Brands, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,15001.0
2015-02-20,2015-03-03,Collins,Susan M,Purchase,MMM,3M Company (NYSE),"$25,000,001 - $50,000,000",https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,25000001.0
2015-04-06,2015-04-23,Whitehouse,Sheldon,Sale (Full),ACN,Accenture plc (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,15001.0
2015-04-07,2015-04-23,Whitehouse,Sheldon,Sale (Full),BABA,Alibaba Group Holding Limited (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,15001.0
2015-04-07,2015-04-23,Whitehouse,Sheldon,Sale (Partial),HD,"The Home Depot, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,15001.0
2014-06-12,2015-04-14,Toomey,Patrick J,Purchase,DBP,PowerShares DB Precious Metals,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5afd6ebe-3b91-48bc-ad8e-86dcb04704de/,15001.0
2014-06-12,2015-04-14,Toomey,Patrick J,Purchase,VIXY,ProShares VIX Short-Term Futures ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5afd6ebe-3b91-48bc-ad8e-86dcb04704de/,15001.0
2014-06-11,2015-04-14,Toomey,Patrick J,Purchase,LGP,Lehigh Gas Partners LP (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5afd6ebe-3b91-48bc-ad8e-86dcb04704de/,15001.0
2014-06-05,2015-04-14,Toomey,Patrick J,Sale (Partial),PPL,PPL Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5afd6ebe-3b91-48bc-ad8e-86dcb04704de/,15001.0
2014-06-24,2015-04-14,Toomey,Patrick J,Purchase,AMLP,ALPS Alerian MLP ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/0b56b1ec-49bf-4d29-a1b1-3c030422f502/,15001.0
2014-08-07,2015-04-14,Toomey,Patrick J,Sale (Full),LGP,Lehigh Gas Partners LP (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/15ac8b2b-a63a-40db-b1f6-33f424456c2c/,15001.0
2014-09-02,2015-04-14,Toomey,Patrick J,Sale (Partial),IDV,iShares International Select Dividend (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b788223e-d357-4314-9625-51d0ba9cdd22/,15001.0
2014-09-02,2015-04-14,Toomey,Patrick J,Purchase,IXP,iShares Global Telecom (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b788223e-d357-4314-9625-51d0ba9cdd22/,15001.0
2014-09-02,2015-04-14,Toomey,Patrick J,Purchase,SDY,SPDR S&P Dividend ETF (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b788223e-d357-4314-9625-51d0ba9cdd22/,15001.0
2014-09-02,2015-04-14,Toomey,Patrick J,Sale (Partial),DWX,SPDR S&P International Dividend ETF (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b788223e-d357-4314-9625-51d0ba9cdd22/,15001.0
2014-10-01,2015-04-14,Toomey,Patrick J,Sale (Full),VIXY,ProShares VIX Short-Term Futures (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/93197e20-c947-4bd3-90de-4f0fcdb9a17c/,15001.0
2014-10-30,2015-04-14,Toomey,Patrick J,Sale (Full),PFS,"Provident Financial Services, Inc. (NYSE)","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/9ecb2c66-30a7-4114-b291-55911dc56d4e/,50001.0
2015-03-26,2015-04-14,Toomey,Patrick J,Sale (Partial),PFS,"Provident Financial Services, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,15001.0
2015-03-25,2015-04-14,Toomey,Patrick J,Sale (Partial),PFS,"Provident Financial Services, Inc. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,15001.0
2015-03-19,2015-04-14,Toomey,Patrick J,Sale (Partial),CVX,Chevron Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,15001.0
2015-03-18,2015-04-06,Hoeven,John,Sale (Partial),PRPFX,Permanent Portfolio (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/56d10154-dde9-44f8-acf1-484d819c443e/,15001.0
2015-03-20,2015-04-06,Hoeven,John,Purchase,MDU,MDU Resources Group Inc. (NYSE),"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/56d10154-dde9-44f8-acf1-484d819c443e/,100001.0
2015-05-21,2015-05-28,Inhofe,James M,Sale (Partial),ALTR,Altera Corp. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,15001.0
2015-04-29,2015-05-28,Inhofe,James M,Purchase,PG,The Procter & Gamble Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,15001.0
2015-04-29,2015-05-28,Inhofe,James M,Sale (Partial),AMZN,Amazon.com Inc. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,15001.0
2015-04-21,2015-05-28,Inhofe,James M,Purchase,EMR,Emerson Electric Co. (NYSE),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,50001.0
2015-04-21,2015-05-28,Inhofe,James M,Sale (Partial),WFC,Wells Fargo & Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,15001.0
2015-04-14,2015-05-28,Inhofe,James M,Sale (Full),ETN,Eaton Corporation plc (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,15001.0
2015-04-14,2015-05-28,Inhofe,James M,Sale (Full),MCD,McDonald's Corp. (NYSE),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2e2e3c0d-9629-4854-bb08-5d0cac58c89e/,50001.0
2015-05-07,2015-05-20,Toomey,Patrick J,Sale (Partial),IBKC,IberiaBank Corp. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/98b3f68c-01cd-4642-8c17-ecadc1cbeb93/,15001.0
2015-05-06,2015-05-20,Toomey,Patrick J,Sale (Partial),IBKC,IberiaBank Corp. (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/98b3f68c-01cd-4642-8c17-ecadc1cbeb93/,15001.0
2015-04-27,2015-05-20,Toomey,Patrick J,Purchase,PG,The Procter & Gamble Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/98b3f68c-01cd-4642-8c17-ecadc1cbeb93/,15001.0
2014-06-19,2015-05-13,Collins,Susan M,Sale (Full),LMGEX,Legg Mason Batterymarch Intl Eq C (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/c204f874-20cb-41b7-b22e-9a65d2e88a97/,15001.0
2015-04-22,2015-05-07,Roberts,Pat,Sale (Full),NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/994b4308-c6c7-4e7f-a958-1da19b71e00a/,15001.0
2015-04-14,2015-05-07,Roberts,Pat,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/994b4308-c6c7-4e7f-a958-1da19b71e00a/,15001.0
2015-02-23,2015-06-04,"Perdue , Jr",David A,Sale (Full),BA,The Boeing Company (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-02-24,2015-06-04,"Perdue , Jr",David A,Sale (Partial),SMEZ,SPDR EURO STOXX Small Cap ETF (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-03-11,2015-06-04,"Perdue , Jr",David A,Sale (Full),CAT,Caterpillar Inc. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-03-25,2015-06-04,"Perdue , Jr",David A,Sale (Full),SPY,SPDR S&P 500 ETF Trust (NYSEArca),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-20,2015-06-04,"Perdue , Jr",David A,Purchase,RF,Regions Financial Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-20,2015-06-04,"Perdue , Jr",David A,Sale (Full),CL,Colgate-Palmolive Co. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-04-02,2015-06-04,"Perdue , Jr",David A,Purchase,FOX,"Twenty-First Century Fox, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-06,2015-06-04,"Perdue , Jr",David A,Purchase,SYY,Sysco Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-12,2015-06-04,"Perdue , Jr",David A,Sale (Full),CMCSK,Comcast Corporation (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-12,2015-06-04,"Perdue , Jr",David A,Purchase,FOX,"Twenty-First Century Fox, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-02-26,2015-06-04,"Perdue , Jr",David A,Purchase,PAA,"Plains All American Pipeline, L.P. (NYSE)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-01-09,2015-06-04,"Perdue , Jr",David A,Purchase,CBS,CBS Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-01-30,2015-06-04,"Perdue , Jr",David A,Sale (Full),ZTS,Zoetis Inc. (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-02-13,2015-06-04,"Perdue , Jr",David A,Purchase,CBS,CBS Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-03-09,2015-06-04,"Perdue , Jr",David A,Sale (Partial),XLS-WI,Exelis Inc. Common Stock Ex-Dis (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-03-16,2015-06-04,"Perdue , Jr",David A,Purchase,DISCA,"Discovery Communications, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/112fdda9-70c4-4cc5-a386-5c9491ba2d9b/,15001.0
2015-05-15,2015-06-03,Roberts,Pat,Sale (Full),NFLX,NFLX,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/490c872c-0a5b-47ea-a5c0-c95307a71be9/,15001.0
2015-05-06,2015-06-03,Roberts,Pat,Purchase,NFLX,NFLX,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/490c872c-0a5b-47ea-a5c0-c95307a71be9/,15001.0
2015-05-27,2015-06-03,Whitehouse,Sheldon,Purchase,BAC,Bank of America Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d16a03dd-c7ee-4bf8-b760-bccb5d5677c2/,15001.0
2015-05-18,2015-06-03,Whitehouse,Sheldon,Sale (Full),CY,Cypress Semiconductor Corporation (NASDAQ),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d16a03dd-c7ee-4bf8-b760-bccb5d5677c2/,15001.0
2015-05-27,2015-06-03,Whitehouse,Sheldon,Sale (Full),TU,TELUS Corporation (NYSE),"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d16a03dd-c7ee-4bf8-b760-bccb5d5677c2/,15001.0
2015-05-07,2015-06-03,Whitehouse,Sheldon,Purchase,NFLX,"Netflix, Inc. (NASDAQ)","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d16a03dd-c7ee-4bf8-b760-bccb5d5677c2/,15001.0
